age,months_active,nb_complaints,churn
56,16,4,0
69,7,2,0
46,5,0,0
32,22,2,0
60,23,3,0
25,3,0,1
38,12,2,0
56,16,1,0
36,19,2,0
40,5,0,0
28,22,1,0
28,14,0,0
41,5,0,0
53,15,0,0
57,17,3,0
41,14,5,0
20,20,3,1
39,5,5,1
19,12,1,0
41,16,2,0
61,16,2,0
47,21,3,0
55,7,1,0
19,4,1,1
38,1,0,0
50,5,1,0
29,23,1,0
39,10,2,0
61,22,3,0
42,5,4,1
66,4,0,0
44,2,3,1
59,20,1,0
45,10,2,0
33,19,2,0
32,1,1,0
64,5,3,1
68,13,3,0
61,4,1,0
69,16,2,0
20,16,0,0
54,23,1,0
68,2,1,0
24,17,2,0
38,20,2,0
26,12,0,0
56,18,0,0
35,3,0,0
21,1,2,1
42,1,1,0
31,19,0,0
67,11,2,0
26,5,1,1
43,12,2,0
19,3,2,1
37,1,3,1
45,1,3,1
64,8,2,0
24,10,0,0
61,11,0,0
25,12,2,0
64,13,0,0
52,12,0,0
31,14,3,0
34,2,2,0
53,19,1,0
67,18,1,0
57,3,2,0
21,23,2,0
19,17,1,0
23,8,2,0
59,10,2,0
21,2,0,1
46,19,1,0
35,9,1,0
43,7,6,0
61,4,1,0
51,21,0,0
27,18,2,0
53,13,3,0
31,11,6,0
48,4,1,0
65,21,0,0
32,4,3,1
25,10,5,1
31,5,2,0
40,9,2,0
57,3,2,0
38,17,2,0
33,3,3,1
62,16,2,0
35,4,2,0
64,18,2,0
41,17,4,0
43,7,2,0
42,23,1,0
62,5,1,0
58,12,0,0
46,17,1,0
32,23,1,0
62,13,2,0
18,23,3,1
42,3,2,0
24,9,0,0
26,17,1,0
41,17,4,0
18,20,3,1
61,16,1,0
25,22,1,0
41,13,3,0
28,19,2,0
68,17,1,0
34,4,2,0
25,12,0,0
52,9,0,0
52,19,0,0
50,12,1,0
22,9,0,0
59,7,3,0
56,14,2,0
58,20,5,0
45,19,4,0
24,15,1,0
26,16,3,1
25,21,1,0
29,5,1,1
51,3,0,0
50,12,3,0
65,20,2,0
40,21,2,0
41,4,3,1
54,21,2,0
52,23,3,0
61,16,2,0
57,7,2,0
39,13,0,0
44,21,2,0
52,10,0,0
18,7,0,0
52,14,0,0
54,5,0,0
64,3,2,0
31,23,1,0
20,11,1,0
18,11,1,0
22,18,1,0
43,15,3,0
31,12,1,0
56,9,0,0
44,10,1,0
26,12,2,0
32,17,6,0
32,6,0,0
43,7,2,0
59,14,1,0
30,13,0,0
68,8,1,0
49,10,4,0
56,9,2,0
66,18,1,0
69,2,3,1
49,5,2,0
21,5,3,1
47,6,1,0
54,19,0,0
40,8,1,0
56,16,3,0
62,13,1,0
32,1,1,0
60,22,2,0
46,20,2,0
53,17,4,0
30,7,3,0
49,13,1,0
24,4,0,1
68,4,0,0
39,6,1,0
45,19,1,0
19,12,1,0
59,22,4,0
62,7,1,0
23,10,1,0
45,19,2,0
45,7,0,0
61,3,0,0
61,13,1,0
37,13,0,0
47,18,1,0
28,20,1,0
45,8,1,0
42,9,2,0
56,7,0,0
50,1,2,0
18,3,2,1
44,13,3,0
69,17,0,0
30,1,4,1
58,6,2,0
20,21,3,1
56,6,0,0
23,12,0,0
25,13,2,0
44,13,3,0
26,15,2,0
54,21,0,0
50,16,2,0
68,22,5,0
59,21,1,0
61,11,2,0
41,5,3,1
32,4,1,0
49,3,0,0
49,19,0,0
41,20,0,0
58,18,2,0
69,15,2,0
66,9,1,0
66,17,1,0
69,14,2,0
29,15,1,0
56,1,0,0
19,21,1,0
20,22,3,1
66,22,2,0
54,3,6,1
66,16,1,0
34,23,0,0
66,11,1,0
19,12,1,0
19,10,3,1
45,16,2,0
40,8,2,0
54,6,1,0
49,12,2,0
50,21,2,0
18,8,3,1
36,4,3,1
19,8,3,1
61,18,3,0
43,5,0,0
49,9,0,0
23,4,2,1
49,22,2,0
21,17,1,0
28,9,3,1
34,1,0,0
55,21,0,0
41,20,1,0
22,13,2,0
69,16,1,0
51,13,1,0
23,14,1,0
39,3,3,1
28,6,3,1
65,18,2,0
33,19,2,0
50,5,3,1
26,15,1,0
23,2,2,1
33,10,2,0
46,18,2,0
20,13,1,0
37,5,1,0
53,23,2,0
36,1,1,0
43,22,1,0
20,1,2,1
36,18,2,0
37,15,1,0
49,17,2,0
24,11,2,0
69,21,3,0
58,22,1,0
50,17,1,0
57,13,3,0
56,1,3,1
35,2,1,0
57,9,1,0
18,3,1,1
28,1,0,1
45,21,0,0
42,16,0,0
67,23,2,0
40,6,2,0
48,17,2,0
47,5,1,0
59,5,1,0
52,6,0,0
24,3,0,1
33,21,0,0
43,23,2,0
65,5,0,0
69,21,1,0
66,5,2,0
19,10,3,1
18,10,1,0
65,19,2,0
29,17,6,1
22,21,1,0
54,14,1,0
49,9,3,0
26,14,1,0
58,1,3,1
52,19,3,0
36,13,1,0
65,13,1,0
33,4,2,0
20,1,1,1
37,17,2,0
41,8,0,0
50,2,1,0
41,8,3,0
69,7,4,0
28,2,0,1
66,22,1,0
25,22,1,0
53,3,3,1
55,18,3,0
57,12,3,0
37,1,1,0
52,22,0,0
65,12,2,0
42,5,3,1
52,17,4,0
42,16,0,0
46,15,2,0
35,23,2,0
63,15,2,0
35,5,2,0
19,21,0,0
52,14,0,0
33,2,2,0
58,11,2,0
53,19,3,0
50,7,1,0
21,6,5,1
50,2,1,0
31,6,1,0
38,18,2,0
65,2,1,0
37,18,0,0
25,15,1,0
24,19,1,0
20,2,0,1
34,20,1,0
50,6,2,0
65,1,1,0
29,15,2,0
68,23,3,0
39,10,2,0
39,19,1,0
63,17,3,0
47,5,0,0
55,4,1,0
55,10,2,0
62,17,1,0
68,10,0,0
25,17,1,0
44,20,2,0
44,5,1,0
51,2,3,1
38,6,1,0
47,21,1,0
50,2,2,0
45,13,1,0
64,11,1,0
50,11,2,0
22,16,1,0
65,11,1,0
36,19,3,0
21,15,0,0
52,23,0,0
66,23,1,0
34,16,1,0
61,11,1,0
45,22,2,0
47,16,1,0
46,8,3,0
63,4,1,0
23,8,3,1
52,4,1,0
58,3,0,0
54,3,2,0
41,18,0,0
46,19,1,0
66,19,3,0
63,21,1,0
48,5,0,0
52,18,4,0
50,10,1,0
69,22,2,0
38,21,0,0
49,6,1,0
40,1,3,1
50,5,1,0
20,9,0,0
35,12,1,0
42,14,1,0
59,2,0,0
48,17,0,0
20,14,3,1
57,13,1,0
63,9,0,0
41,15,1,0
67,22,0,0
49,15,3,0
64,11,1,0
39,16,0,0
40,17,4,0
19,4,2,1
44,1,1,0
59,8,2,0
19,17,0,0
43,3,2,0
34,20,1,0
57,15,1,0
50,15,2,0
26,22,0,0
60,14,0,0
65,23,1,0
56,14,2,0
46,2,0,0
59,13,0,0
43,14,1,0
52,19,4,0
67,7,1,0
42,3,0,0
41,15,3,0
30,23,2,0
24,14,3,1
53,11,1,0
62,15,3,0
37,13,2,0
18,18,0,0
25,6,3,1
63,3,0,0
33,19,1,0
31,15,5,0
29,23,2,0
68,5,0,0
40,10,1,0
32,7,3,0
45,17,2,0
51,7,1,0
19,22,0,0
49,12,3,0
40,17,0,0
39,13,1,0
68,20,3,0
42,4,0,0
39,10,0,0
39,3,0,0
66,9,1,0
69,13,1,0
59,18,1,0
23,15,2,0
32,4,1,0
60,15,2,0
54,22,2,0
50,2,1,0
25,15,3,1
61,8,0,0
61,8,2,0
22,17,2,0
56,12,1,0
21,19,2,0
23,10,1,0
62,9,3,0
49,5,0,0
69,6,0,0
47,20,2,0
64,2,0,0
52,13,4,0
57,6,0,0
69,5,2,0
33,1,4,1
30,21,3,0
67,22,1,0
59,21,5,0
47,6,1,0
36,6,2,0
34,23,0,0
36,16,0,0
45,4,1,0
43,11,0,0
54,23,0,0
43,9,0,0
40,23,0,0
26,3,1,1
29,19,3,1
18,8,1,0
18,5,0,1
64,4,2,0
51,6,0,0
49,2,1,0
65,20,0,0
42,11,3,0
57,4,2,0
62,15,0,0
18,6,1,0
